Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
07/19/2019,-0.58289310239053,-0.579203678505147,-0.708706540750194,-0.0203048078225774,-0.00316036589539675,-0.590175418188226
07/26/2019,-0.579699942451135,-0.579166074458107,-0.708529208617823,-0.0141220131760435,0.0108400180153245,-0.594747165381638
08/02/2019,-0.572047097940739,-0.570586346629486,-0.704335914511635,-0.00602305273330782,0.0255954457522874,-0.599353624199636
08/09/2019,-0.561270176260142,-0.556480353293705,-0.696970044494411,0.00318543205085447,0.040113006123148,-0.604027548025799
08/16/2019,-0.549742753080474,-0.539847034344505,-0.687539481444103,0.0124762671718882,0.0537194436576444,-0.608785146494187
08/23/2019,-0.539510085797126,-0.529568941178457,-0.677647229028937,0.0204067275208874,0.0659495696409686,-0.613625727218957
08/30/2019,-0.530013713182198,-0.528218727807799,-0.666981293963944,0.0265225276912581,0.0759424225542864,-0.618532178446605
09/06/2019,-0.522989091637977,-0.537967887728214,-0.657298608010332,0.0292833289174183,0.0832475150604758,-0.623470745571972
09/13/2019,-0.517354317096032,-0.549055026615642,-0.648272544651544,0.0290138172862188,0.0875601345123663,-0.62839073282631
09/20/2019,-0.513048881148846,-0.555871106864867,-0.641187102150939,0.0260423633414569,0.0889257492971354,-0.633224727917581
09/27/2019,-0.512800760192546,-0.555177206008147,-0.638678190574063,0.0205772258680378,0.087151956833584,-0.637893148279212
10/04/2019,-0.516172369540471,-0.547350134164619,-0.640514634016307,0.0131090179917383,0.0830056637157553,-0.642290370509369
10/11/2019,-0.524454367083455,-0.540982332233172,-0.647829809288925,0.00468416488691011,0.0769067426087238,-0.646303354704171
10/18/2019,-0.53685710832083,-0.545187676668606,-0.659462065853481,-0.00398487026847556,0.0702995833803755,-0.649796113700805
10/25/2019,-0.550852859966547,-0.563027437591136,-0.672913919536058,-0.0118143061499182,0.0647893745043478,-0.652617182672042
11/01/2019,-0.563127583992303,-0.587354671234832,-0.684844792798373,-0.0177375965765186,0.0617780747060448,-0.654602747294235
11/08/2019,-0.572996063054394,-0.607914169663943,-0.693694925092518,-0.0217795279267014,0.0621359454959954,-0.655591866290158
11/15/2019,-0.57834980931805,-0.613214965976247,-0.698066757336477,-0.02364481765806,0.0671810518964992,-0.655436225309623
11/22/2019,-0.578472863010323,-0.600080398972052,-0.696948529249241,-0.0241516026980235,0.0769066491311182,-0.654013130160554
11/29/2019,-0.573516682183019,-0.572507220384306,-0.690790255615973,-0.0244042073863536,0.0914112821711501,-0.65124127613681
12/06/2019,-0.564374954167251,-0.5436587417642,-0.681420696510112,-0.0259030640833112,0.110600086970227,-0.64709072850901
12/13/2019,-0.556545026225549,-0.529792519110027,-0.67376492761014,-0.030199787287177,0.133683894504859,-0.641596922683378
12/20/2019,-0.552155975243272,-0.532273666844783,-0.67065825267263,-0.0382393311947994,0.160695687638442,-0.634874512946971
12/27/2019,-0.556550475841559,-0.546929829061713,-0.675785645811349,-0.0507978547863897,0.19102686674409,-0.627114530631962
01/03/2020,-0.56950611228537,-0.562216397963512,-0.689348998602576,-0.0663538358598916,0.225225469628632,-0.618559384521025
01/10/2020,-0.589511015881342,-0.571281191696597,-0.708395863700349,-0.0823421310949134,0.263240692734111,-0.6095729698247
01/17/2020,-0.611193977683238,-0.576273013114806,-0.726122882522364,-0.0953176541165315,0.306273909519209,-0.600510292947631
01/24/2020,-0.625054385996949,-0.582379152497055,-0.732855834898114,-0.100126026775414,0.355174137324804,-0.591770577228415
01/31/2020,-0.623458618079047,-0.594907952646079,-0.721013158121101,-0.0914560636701875,0.41033694616889,-0.58377710784422
02/07/2020,-0.598259674737849,-0.607972060663463,-0.683501276218211,-0.0649863540067319,0.472417769004724,-0.576972752518739
02/14/2020,-0.538744425457513,-0.595144452821445,-0.613780203661897,-0.0162250748989316,0.541314174513499,-0.5718146515634
02/21/2020,-0.438239722923296,-0.522695855245909,-0.508753072893248,0.0562836493006337,0.615033552739908,-0.56878163821581
02/28/2020,-0.298121676135797,-0.371065605660001,-0.372801842438074,0.150201756952983,0.690812801529162,-0.568372387537021
03/06/2020,-0.134826627139187,-0.157604712631279,-0.221947372114313,0.258126623712864,0.764628919467048,-0.571106520616809
03/13/2020,0.0339199917183877,0.0847056415412062,-0.0725108291441396,0.370192553989228,0.831393425966299,-0.577529550892973
03/20/2020,0.181624348702424,0.301256291467538,0.0521588551042796,0.474155422259743,0.88746537155994,-0.588206448377787
03/27/2020,0.275476133044018,0.432096572100175,0.129726709010697,0.554224546950416,0.928111165170949,-0.603693757168492
04/03/2020,0.314308568249812,0.469513671624183,0.153363864064341,0.607715743463121,0.95243452862669,-0.624560807242079
04/10/2020,0.300503911486349,0.423784355496711,0.126631444447016,0.631283664314026,0.959160707185935,-0.651370371291804
04/17/2020,0.244262186589533,0.330263101297412,0.0588386484211482,0.625603488182183,0.949309473464557,-0.684564512492058
04/24/2020,0.164860927983354,0.227583371438148,-0.0334692243260091,0.597577049183551,0.922550488426481,-0.724525724328031
05/01/2020,0.066303734896353,0.122670928229889,-0.143380333974261,0.551085778875106,0.880680322087865,-0.771514474487637
05/08/2020,-0.0343651628303796,0.0169249534997808,-0.250901237979599,0.491342662952718,0.825877479433279,-0.825609759182717
05/15/2020,-0.125527091723742,-0.0888263672222165,-0.345189049502265,0.426702889384473,0.760458780856654,-0.886692878191852
05/22/2020,-0.20589632392111,-0.205494376242903,-0.420495381544603,0.36009060941267,0.687526120903898,-0.954423893839601
05/29/2020,-0.269709172281158,-0.318912590769357,-0.4742717734493,0.298063715426796,0.611188759531775,-1.02820827940731
06/05/2020,-0.316430488377026,-0.411363822155756,-0.507669508831295,0.244299131993482,0.535356167727781,-1.10720282530817
06/12/2020,-0.346281998612603,-0.462609570358603,-0.525600199727295,0.201418029866358,0.465139147751171,-1.19029919509488
06/19/2020,-0.368914791409961,-0.480492990273847,-0.536358239591992,0.167630567337194,0.402873026848306,-1.27613028857501
06/26/2020,-0.387168692129457,-0.477423350923218,-0.545398551890694,0.14172512729369,0.352485510532186,-1.36312950737437
07/03/2020,-0.404421302243863,-0.474479085533246,-0.555507027667999,0.120860762773538,0.315352330829115,-1.44968819398051
07/10/2020,-0.423140708572721,-0.486443955197231,-0.568085163113175,0.101960513762248,0.29205121488498,-1.53388675253389
07/17/2020,-0.442132337433292,-0.51151080089661,-0.582500942689636,0.084066475906435,0.28233574264486,-1.61413912980422
07/24/2020,-0.461384654509952,-0.542801005444476,-0.598397189728601,0.0666374979010203,0.284991643697862,-1.68894799839806
07/31/2020,-0.479089125289781,-0.566008124428438,-0.613128118725649,0.0487560549109891,0.298364335826259,-1.75703491668939
08/07/2020,-0.492908877633838,-0.57506656864376,-0.624215601229421,0.0321490557508671,0.319866622648845,-1.81739964582169
08/14/2020,-0.503228716175651,-0.579541500266316,-0.631990128551035,0.0175517289010122,0.347166333548456,-1.86934285019009
08/21/2020,-0.509324875209658,-0.591916900506687,-0.635261371225214,0.00553751767825061,0.378150013384653,-1.91244825884389
08/28/2020,-0.511231323867698,-0.617472444016512,-0.634367234865466,-0.00290271128985344,0.410554222019898,-1.94659062923314
09/04/2020,-0.508904634034464,-0.655719317814918,-0.629884613079769,-0.00770519296898614,0.443159504272237,-1.97191658341165
09/11/2020,-0.504354520620051,-0.687714481211578,-0.624119428298657,-0.00927420893265666,0.474423388164876,-1.98881395481186
09/18/2020,-0.500410310355591,-0.703210421790676,-0.619013387159563,-0.00922201950140485,0.503109163152166,-1.99790491887527
09/25/2020,-0.49458990754603,-0.688401488198788,-0.613378114792839,-0.0080714710595502,0.528140775901312,-1.99999344309263
10/02/2020,-0.491373334571034,-0.650790319335847,-0.609226317706281,-0.00800841868563048,0.546788326746191,-1.99601837951837
10/09/2020,-0.491490971068994,-0.599718091984979,-0.607401523301454,-0.0101399470159253,0.558359586231233,-1.9869818343437
10/16/2020,-0.493943432214154,-0.557299813986721,-0.608154295253085,-0.0139079253689592,0.561434727389323,-1.97408747401251
10/23/2020,-0.499801357839626,-0.531058343842442,-0.612043622661391,-0.0197923609006299,0.555338184834495,-1.95836725574841
10/30/2020,-0.508244183152678,-0.519863217867081,-0.618783971900653,-0.0272691706112817,0.5402566206059,-1.94084743053318
11/06/2020,-0.521830716719771,-0.518366563516883,-0.630241292927625,-0.0363161040912557,0.51665650912513,-1.92245072725944
11/13/2020,-0.538586921342035,-0.519979124088299,-0.64475534663904,-0.0458438100460579,0.485084095583701,-1.90396171176516
11/20/2020,-0.554786262458285,-0.516029239659786,-0.659317327946662,-0.05511409383773,0.447829328228726,-1.88602129221911
11/27/2020,-0.569391874823747,-0.508158747382963,-0.672878788245627,-0.0634238764152233,0.40634685467227,-1.86913130919818
12/04/2020,-0.582308969549357,-0.501189134604409,-0.684883567407695,-0.0712321513482222,0.362483764161278,-1.85364686143627
12/11/2020,-0.592544473266941,-0.500253240368944,-0.694615120988379,-0.0780062214019215,0.317810794162431,-1.83979049643211
12/18/2020,-0.599926677684853,-0.504635003939303,-0.701173181461852,-0.0841924548596297,0.272589387451523,-1.8276589240736
12/25/2020,-0.606152553835222,-0.510535574624938,-0.705480278105279,-0.0902683377669791,0.226409272557946,-1.81722699872958
01/01/2021,-0.611440876303101,-0.515317354009096,-0.707459288401556,-0.0966003007945348,0.178794906156944,-1.80838472153216
01/08/2021,-0.615959122299633,-0.515460829056511,-0.707451198194258,-0.103142569515275,0.128174842691783,-1.80095095590966
01/15/2021,-0.618628285307852,-0.514576113685784,-0.704906926387778,-0.109177773239525,0.0729503656234208,-1.79467011328204
01/22/2021,-0.620622275461614,-0.514830217402803,-0.701013922573425,-0.114855322743068,0.0123571982937861,-1.78923690157905
01/29/2021,-0.620945927818123,-0.519357623926648,-0.694842289998063,-0.119645932517083,-0.0548622868828066,-1.78432908686265
02/05/2021,-0.623164173916118,-0.532787010552922,-0.689032795004366,-0.124218392882833,-0.128411500715276,-1.77959356856292
02/12/2021,-0.624879667281737,-0.546892856944828,-0.682415079635081,-0.128031615608491,-0.206411257708683,-1.77467790444115
02/19/2021,-0.626670939124784,-0.558075807506094,-0.675556882049959,-0.131553565445841,-0.286271511300237,-1.7692441379839
02/26/2021,-0.628705928766481,-0.563367355952001,-0.66948989196572,-0.135109627103743,-0.363988105370178,-1.76297978819876
03/05/2021,-0.632887491556485,-0.564175619122315,-0.665942356567651,-0.139445497145891,-0.435982536989939,-1.7556112662956
03/12/2021,-0.637954828006961,-0.561833701635765,-0.664855135821452,-0.144398736294815,-0.49844960726132,-1.74691293156777
03/19/2021,-0.643417120872381,-0.559465440839671,-0.665941808969078,-0.150245079133316,-0.548776267509516,-1.73671413700809
03/26/2021,-0.650021698452977,-0.560439934392942,-0.669827106294253,-0.156880553524753,-0.585915107926617,-1.72490857548199
04/02/2021,-0.656959677244551,-0.563698924212239,-0.675380080100851,-0.163992731937087,-0.610274124686374,-1.71145526278109
